clase,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
tu,0.0,0.0,0.0,-0.26406328322690603,0.09491317001177652,-0.23739426328211374,-0.5093286266555354,0.15409247216459393,-0.422270810692117,-0.4275993315931899,0.375887968390536,-0.576663584239852,-0.1753033718157647,0.41249979678552817,-0.7044848279136389,-0.416809730072611,-0.5362952463055467,-0.4473258393020359,-0.5009118995943412,-0.5177546969287503,-0.7428266575021873,-0.6098534503646682,-0.5365113457577732,-0.910800806926906,-0.6793114913162739,-0.5092930621710685,-1.0,-0.11498841731149774,-0.7490754471130817,-0.42299803658582824,-0.06278186387173358,0.05239552743773626,-0.6602712416608284,-0.15264065757411296,0.29802796868060805,-0.6149531973289608,-0.20056530736285713,0.20634785142201595,-0.5437461296915787,0.18071218739408557,-0.66752322098823,-0.43451795328796394,0.1817691759281974,0.18338977112292779,-0.6029614107455251,-0.003068793057977443,0.26965474353053964,-0.416193314992184,-0.09974602177809633,0.12921601946184966,-0.25360309730893205,0.4227065024335743,-0.48136228331928244,-0.4879372782525925,0.38397949139461385,0.14995614178473904,-0.698511350795923,0.2115866808203428,0.20934099460201733,-0.6673526428878672,0.11903734344986633,0.10013753250116769,-0.5813977294920796
tu,0.0,0.0,0.0,-0.24587075827676455,0.16210195177213316,-0.2794085779388533,-0.5111381348917832,0.25298972501171224,-0.4890472309302372,-0.425114299544061,0.46091196325876227,-0.6619616017397976,-0.14444715938129363,0.5008860261800084,-0.8024541115239466,-0.4474400042600254,-0.48836479469487365,-0.4729325451098326,-0.5405981258321185,-0.4902748286361547,-0.7586503294418018,-0.6014471378209548,-0.4691189201325436,-0.916095922403762,-0.6253044850894479,-0.4236797825544752,-1.0,-0.1370870638828252,-0.7161193375593727,-0.43478835690146067,-0.06438689487622354,0.09898688090782129,-0.6770660055314675,-0.1522331366857262,0.330987679850635,-0.6477566817696091,-0.22359959094314658,0.24952476289397935,-0.5865897137777948,0.16883210986552075,-0.6482118708188103,-0.4323546262142486,0.20511080554810962,0.20070308205127477,-0.6099727696537465,0.045816609797455304,0.28912717500181945,-0.44247556179783737,-0.05648479584196332,0.16078600763068274,-0.29088779690278577,0.4218034514899252,-0.4663917446254306,-0.47332571980587834,0.40585279910251926,0.17433762797442007,-0.6738489127526015,0.2603158112436612,0.24119187981713958,-0.6382294912973389,0.16954844919094825,0.1291573897676033,-0.5507897138409564
tu,0.0,0.0,0.0,-0.2821956546251639,0.09202296827951673,-0.27609689600387155,-0.5396946937275089,0.13059002173336395,-0.4894077882790957,-0.4013089922626627,0.3140047192588243,-0.6603277987880866,-0.10314733291478288,0.3599946421815929,-0.7983233339752772,-0.41312576250452265,-0.572773576417078,-0.5177343340778252,-0.478173048750471,-0.5655809990955795,-0.7949571845455181,-0.5322207501701153,-0.5823277951229041,-0.928338084089382,-0.5654812975815559,-0.5404228817793197,-1.0,-0.09122168617294617,-0.8141189823339663,-0.48061853402710925,-0.045826608172803436,-0.03164269155504421,-0.7234408450786893,-0.10506490497898036,0.2420957668514191,-0.671145107226789,-0.15017311175165624,0.19335762980283255,-0.5964182490294305,0.20972213474877807,-0.7660874721202009,-0.47643913677993244,0.20810091473086567,0.09886842529912311,-0.6547487956628728,0.05140285880223127,0.2194491490233874,-0.4767088431378454,-0.049841276193014,0.09762857886399447,-0.3256410555684377,0.4615999657905251,-0.6025231625371331,-0.5161254238327332,0.4297737745164189,0.08392910150455882,-0.7310879664959476,0.2797116800947952,0.20609862696303458,-0.7065777561044092,0.1817916425103573,0.1291697339078244,-0.6317757394804515
tu,0.0,0.0,0.0,-0.3396882927705099,0.04969419607175842,-0.25468442468847124,-0.6096520898563376,-0.0038619929095767176,-0.4247781767125866,-0.4712874473845391,0.11779893789810167,-0.5470987864342176,-0.17174837259200465,0.1341706369457424,-0.629961973696872,-0.5184978567647109,-0.7522676630942745,-0.4563928396082382,-0.553216099134844,-0.7297415763337468,-0.7092724874963964,-0.5850951566928774,-0.7374255606328425,-0.8248631107093093,-0.6025628973901008,-0.692175225735501,-0.888365754579007,-0.18662863034949173,-1.0,-0.42152074523788285,-0.11434372967711234,-0.21593743639181365,-0.661410053339283,-0.16172676100153344,0.05758834220315757,-0.6132500309507399,-0.203652354174074,0.01959059059628881,-0.5392629886739027,0.126913438095263,-0.9494876189910602,-0.41980768014140923,0.14521905678569633,-0.05584304511263736,-0.5945273964137044,-0.010069305710540077,0.08388072592912377,-0.42610876573650797,-0.11573639798312337,-0.045420187505586754,-0.2830686955984581,0.39870315071972734,-0.7803911933268849,-0.4603935300960152,0.37226276136954745,-0.051549035786436805,-0.6823746961495559,0.2157238898155053,0.0985280517582745,-0.6705921714905421,0.10512122537579505,0.008869567812807656,-0.6038133262021134
tu,0.0,0.0,0.0,-0.27504103339162705,0.09663443365664956,-0.25949786293594235,-0.5140253860137799,0.1366066383709343,-0.46038941875598977,-0.39342269832732085,0.28723730545576015,-0.6181261324566986,-0.13227627926022317,0.2847562720597011,-0.7440207015748317,-0.3975932099845048,-0.4857306139396102,-0.5065483625617246,-0.4549846506002617,-0.5182055003368412,-0.7885538771142047,-0.4990091803147787,-0.5523945364598357,-0.925467874659874,-0.5296682764612677,-0.5418821287906224,-1.0,-0.12321756747151595,-0.7295121629674335,-0.4715383354395488,-0.045065754162261676,-0.0709574960339605,-0.727983289293107,-0.09146701754807783,0.1841212200652357,-0.6954555882335507,-0.15164825420118017,0.11450277885453825,-0.6349078990772373,0.14532438165433584,-0.7096935901965202,-0.466912583553119,0.1910386850966201,0.06887150153876258,-0.6669897409734433,0.052603699142642596,0.20432611547105997,-0.5238589406054618,-0.060926698991825345,0.06463450988704329,-0.39508298079084564,0.38098709828286054,-0.5845385002176019,-0.49925247862811295,0.3954428037612682,0.034658532617735285,-0.7174635688244947,0.278656954161065,0.17276584606531412,-0.7052026634323411,0.1856821703369256,0.09886461587332858,-0.6445310998862103
tu,0.0,0.0,0.0,-0.27513974417520115,0.10737088678952444,-0.2479077603356569,-0.5076596082998206,0.15983916205201382,-0.44631420242041486,-0.3633346722560406,0.30703646552225383,-0.6064152415162269,-0.1093155633119153,0.2905046044795947,-0.7395787847520311,-0.4059542275985706,-0.5558772928098709,-0.48342435507058606,-0.48730560877910784,-0.5683170206293825,-0.7533879687801223,-0.517866481200945,-0.6065375936397885,-0.9045031996037048,-0.5331962730357412,-0.6380345993750424,-1.0,-0.10762123669748293,-0.7821742894752551,-0.4629006144157809,-0.05409863439071186,-0.06247480329563664,-0.7148362747338659,-0.12183370812594307,0.21763979294160332,-0.7022655272154421,-0.1790949989414482,0.15634367987409806,-0.6663545619891739,0.1777802560396014,-0.7362144624035826,-0.4705408731097466,0.20622078488300935,0.062249131199616996,-0.6614806941312532,0.06012294287625495,0.19933340239571057,-0.5233661242867131,-0.041400926024023864,0.06589787557799504,-0.40793569953130154,0.42168276092101015,-0.5845085876337272,-0.5156808935275694,0.42102392828385354,0.04639006524034303,-0.7311160811512945,0.2915819857955561,0.1736551649491934,-0.7193208988146591,0.19954186496498338,0.0878140455360466,-0.6640021739192079
tu,0.0,0.0,0.0,-0.2649363953737196,0.13391020527025133,-0.2623600979211151,-0.5041543635401787,0.2054594298255851,-0.4656169777106317,-0.37261488683580335,0.36289840012030605,-0.6317202449217804,-0.11479385934570589,0.3449040929774087,-0.7673893637231468,-0.41798203968448316,-0.4591262726092091,-0.49955487200961873,-0.48432775370166886,-0.5357136931402785,-0.7862462023798437,-0.5338269750641605,-0.5428131500939284,-0.9262251545601379,-0.5705949066999996,-0.49425155983470553,-1.0,-0.13675253380050684,-0.7038382848951108,-0.46959347710663923,-0.041258632511226946,-0.026486606906324196,-0.7328944675431538,-0.0899288944221607,0.24113714453972054,-0.6938033014674063,-0.1651949122190288,0.1896391921541058,-0.6242262366821418,0.14554332261021447,-0.6775957516545621,-0.4726150422630329,0.20646118197664245,0.09619971014285207,-0.6653488307421054,0.08162943512999836,0.2118915823761958,-0.49572375873623326,-0.02696138905669827,0.07765647591590967,-0.3483228748290752,0.39047522394833367,-0.5500497592639396,-0.5164166391570861,0.4189809278681455,0.07032249185446779,-0.7397002087295146,0.30044545423014846,0.17284520556832042,-0.72004305029521,0.20338337168279658,0.07539903317143669,-0.6477584623338805
tu,0.0,0.0,0.0,-0.2680981527627163,0.12146796117388739,-0.25412908453502275,-0.5189172684265956,0.18517243651775997,-0.4546079726646699,-0.38995754123651666,0.3607377474715844,-0.6193282136181153,-0.11415157492194258,0.34656788858455617,-0.7555802600000997,-0.4312550276791209,-0.5046806889770822,-0.4850711120544373,-0.5256579515393827,-0.5200443693571486,-0.7625936236974244,-0.5781107983125425,-0.5564860285771717,-0.9130368160030395,-0.6098774112626228,-0.5642864566240982,-1.0,-0.1317530947394579,-0.7577549596529601,-0.45758895208141787,-0.05819431003349047,0.0040616936705255525,-0.6971303466688983,-0.11439240438081762,0.2443796282331681,-0.6521629910018867,-0.17305312291777583,0.1750944544128577,-0.5837791007798134,0.16300214675483185,-0.7173798055574723,-0.4625307614574397,0.1932990010284532,0.13537888073508036,-0.6308709106426696,0.04377409017866075,0.2173311122016817,-0.44672033131106637,-0.059329512746630945,0.06654327641913428,-0.2913936505496732,0.41065870775691427,-0.5634934350814172,-0.5101324673332406,0.4054201904509361,0.10079538918026916,-0.7178611402962088,0.27380593802484016,0.16763001205558867,-0.6841724191418684,0.184781009217847,0.04133847193098796,-0.6005277491215139
tu,0.0,0.0,0.0,-0.2653898008369321,0.08663347835424293,-0.26237886333570315,-0.4990596330465846,0.11660355289810095,-0.4663393060278766,-0.37352735798509307,0.28846948496422115,-0.6345298474428064,-0.11023661261359317,0.32857604140171914,-0.7733597410571452,-0.3935618060122537,-0.5895636645803408,-0.4800890681345608,-0.45685723249415783,-0.5814697475773679,-0.764617861104864,-0.4774028691332756,-0.5925637958029436,-0.9146108469806025,-0.47621904856132463,-0.6251252842326026,-1.0,-0.08497145849823382,-0.7723965045861958,-0.4508611439905723,-0.0370747496212931,-0.042566158982180406,-0.6988313754403914,-0.13735150461893564,0.21533243695308402,-0.6581702041739012,-0.21042812085241705,0.10205730288132418,-0.5936818339652067,0.20071874857573496,-0.6935833945602234,-0.45659672546757935,0.21528426669553238,0.09385463787266651,-0.6356970273803304,0.04870275785330488,0.20864874073255485,-0.46177831249012313,-0.04766461581782825,0.06416803799597603,-0.3140106465427931,0.43680993906498344,-0.5156798316066757,-0.5048783220008816,0.4275656287293908,0.0974107706437972,-0.7112200358302869,0.2894153736579625,0.1804125035196011,-0.6859775801241678,0.2176087005781153,0.07552512502187918,-0.6126609884257928
tu,0.0,0.0,0.0,-0.26211253670111656,0.09175432329655028,-0.24736131564413494,-0.4896781591941134,0.12770158077423466,-0.43074942576548697,-0.38774167890361033,0.3212204530049173,-0.5780422806790969,-0.1389402183250107,0.3746612918232271,-0.699856985358844,-0.39931925857275347,-0.5502029172309688,-0.46401857739330643,-0.446434818046335,-0.5720428306376922,-0.7508831872113568,-0.5090039383223254,-0.6001857359910958,-0.9101615969570804,-0.5535248973270401,-0.6236998092719742,-1.0,-0.08774548611517992,-0.7531280845014771,-0.4340542199620894,-0.03133145050791448,-0.015954593088398222,-0.6762723594380408,-0.1380406178947075,0.27157831304352487,-0.637238948585839,-0.2189641340800883,0.2065468694533166,-0.5721890527667273,0.20071567567310813,-0.6726899704787791,-0.4375483846804183,0.21482099361697385,0.12721878363210282,-0.6148968451062147,0.043411799143414344,0.25752712163777586,-0.4423893450236509,-0.06394457112695588,0.1394073853438361,-0.29282579862011127,0.4331275047312807,-0.4954413329932661,-0.4809961837606148,0.4151493895681561,0.13265893488292274,-0.6931274212969258,0.26533957827043775,0.237390602224725,-0.66644911638668,0.1710230725385452,0.15935286991647507,-0.5881393041542071
tu,0.0,0.0,0.0,-0.27336034761242683,0.0932524384763424,-0.25989944337834975,-0.5265294027994176,0.08957649619330738,-0.4537241814878298,-0.40259349704603997,0.21049607761105862,-0.6076254384465486,-0.11743770809995709,0.1964676251710747,-0.7278360050045392,-0.4212763566356499,-0.657244188935581,-0.46737877373501185,-0.4933926006535635,-0.6999423386367117,-0.7538255476020668,-0.5301374074112177,-0.7548354356585216,-0.9105584994781206,-0.5359873551737709,-0.7549542589161796,-1.0,-0.09366087650779073,-0.9364520482984451,-0.43027847837593053,-0.010385531654521295,-0.14135853507497997,-0.6766292709842605,-0.10813295382089849,0.1331664969969049,-0.6318588193094542,-0.18596516493498566,0.08807401805376483,-0.5606722184153068,0.21718915623375873,-0.8852005187220334,-0.42934768491310954,0.24588429628811706,0.000556493434498196,-0.6100665255877843,0.06265883297958603,0.11981417325311573,-0.4294863007692099,-0.05332105720295507,0.0038805673007785194,-0.27478508449839995,0.4699321799684635,-0.7021545083060472,-0.47129479854547873,0.46598556967254023,0.010324360683608555,-0.6932638503863388,0.3165719545340066,0.10605341147787824,-0.6699520264403144,0.21950769843215928,0.002440072136187372,-0.5917577968589891
tu,0.0,0.0,0.0,-0.2407804490412159,0.10152991262055557,-0.26534892164783785,-0.4693572206617994,0.14525472558711533,-0.47581107399166045,-0.3681675949762918,0.2958296361587444,-0.6510667352586201,-0.10018500168976441,0.31280876504286614,-0.799766694547504,-0.37124092570217215,-0.5386769624304467,-0.4669390297788551,-0.49001387253147677,-0.6057285820070201,-0.7564596935636948,-0.5432941621741422,-0.6912995404862288,-0.912344555356166,-0.5356155234522965,-0.7400273489353456,-1.0,-0.06882852111240866,-0.7796444778109565,-0.43030284189675944,-0.008147448007362092,-0.06266973922546144,-0.6805125893100402,-0.09163437769685823,0.23462075240444327,-0.635416452011481,-0.14497138182869834,0.17744477194286484,-0.5623296561181172,0.21762653014820246,-0.7262145122281103,-0.4314239821515127,0.2304966028166372,0.07799042667613694,-0.6224704551075382,0.05520698146240963,0.20911981414691538,-0.45309400531213856,-0.04445272514012008,0.0862551913486063,-0.3026463307240359,0.4502407788106356,-0.5675065609588691,-0.47342866524327587,0.4399365794024418,0.0691912194181789,-0.6781241203440624,0.3012207142547265,0.18111291874271013,-0.647191854998235,0.2219029855819373,0.0988181367631637,-0.5690494083354897
tu,0.0,0.0,0.0,-0.2302416206891054,0.08377239736380233,-0.23801362642551657,-0.4156930134686472,0.09321338343778042,-0.41882513131810306,-0.33401945684234113,0.20944739060276754,-0.5583309844712694,-0.11097275195443097,0.22762911629743235,-0.6748390405162696,-0.32367766075117615,-0.4803165959394136,-0.44288132410080266,-0.40025514231378323,-0.49944418078222647,-0.7214046098004799,-0.4584116717621392,-0.5803680404724046,-0.8928481392796115,-0.4923949410980088,-0.6790252920730661,-1.0,-0.05517621012151805,-0.660562483965489,-0.40637538973213067,-0.03173961549156742,-0.06664147285416033,-0.6369724843109461,-0.09389826831001605,0.19558572122543783,-0.6150014535545218,-0.12288177451734489,0.13623012544456653,-0.5754273454235361,0.18161600297461533,-0.5955121429648328,-0.40073902715045906,0.17432788207487998,0.048121274570167356,-0.5861906788330523,0.04017761114403307,0.18509048192575026,-0.4521781874761122,-0.033443715376542844,0.07285825292678716,-0.3378575817379843,0.37547622166282035,-0.4506311172584501,-0.4279140955430578,0.35521136201578357,0.0652811962215774,-0.619153611242959,0.2266259532738856,0.19561092112245054,-0.5951304285993257,0.15137871558988739,0.13909445620433225,-0.5374644341325457
tu,0.0,0.0,0.0,-0.23724733342779464,0.10118622081521583,-0.24762561393693386,-0.426343203904787,0.12905752355336883,-0.44119244485293374,-0.3208014349385857,0.2576798542342261,-0.5970496625564,-0.0853984575221755,0.2454534336440394,-0.7281612964680232,-0.3380088749408844,-0.5189001102073415,-0.44692130659131396,-0.43310049965119746,-0.5786465762875598,-0.7257282666918613,-0.4888606851960168,-0.6751720107033871,-0.894552939344074,-0.5056586130141224,-0.7673007906315579,-1.0,-0.04319577951978306,-0.7355249891473155,-0.40859020779495164,-0.010472894932787883,-0.03047746171844866,-0.6453312093965202,-0.1010786721607813,0.24131763634947062,-0.6166239916359194,-0.16003032955522267,0.16971746436690957,-0.5668607207859054,0.2182151857259794,-0.6618557120421799,-0.4032434971047204,0.20922418715669802,0.08843584524188652,-0.5851509292726934,0.05131432410068689,0.2104915032721741,-0.4297002937420013,-0.04108927366321447,0.09264747812612069,-0.2975906893234238,0.41785030727671685,-0.4931556510520764,-0.4346818302149519,0.3894088587871706,0.10553504717529917,-0.641304339585289,0.24157513264710712,0.20857837816925223,-0.6184404694504212,0.1490500255861283,0.1267059308592908,-0.5516845111997519
tu,0.0,0.0,0.0,-0.2303745432378817,0.0839378241523945,-0.24437612626605573,-0.4248278107093576,0.08442479793969078,-0.4381770492192322,-0.32882201444649833,0.17131015941268013,-0.5982900615847071,-0.10184665224588424,0.15457227080271438,-0.730657688888566,-0.3533372598585381,-0.6133814152187836,-0.41967017173762206,-0.4678534895516741,-0.6604183571011188,-0.7139475596198045,-0.5418582108178422,-0.7744453953185428,-0.8912705605757528,-0.5646422062973128,-0.8897468396548884,-1.0,-0.055393727137038586,-0.8178666638910232,-0.38406480186244135,-0.023040253199512892,-0.12131795653630202,-0.6365617429477594,-0.10909528154083405,0.1587962789866179,-0.6038791716965355,-0.15572638644308429,0.07617438525692984,-0.5451314967187095,0.20579903787854464,-0.7375390070634514,-0.385487984285255,0.1898251046918028,-0.008135398773198512,-0.5829498902167809,0.035334353056371365,0.12321538015602493,-0.41762951603504644,-0.04620148512570649,-0.004679016669207062,-0.2731350331696835,0.4118831634265366,-0.5601834290293956,-0.42336422886217207,0.38049415453382573,0.026243207047992424,-0.6344295884800298,0.23710698643605857,0.11971296189940277,-0.6063759064926154,0.15675585270008532,0.014393562538459016,-0.5319501685515163
